,timestamp,quality_temp,temp_c,humidity_pct,quality_precip_cloudiness,precip_mm,precip_indicator,precip_type,quality_solar,atm_radiation_Jcm2,diffuse_solar_Jcm2,global_solar_Jcm2,sunshine_duration_min,zenith_angle_deg,local_solar_time,quality_wind,wind_speed_ms,wind_dir_deg,quality_precip,cloud_measure_type,cloud_cover_8ths
5199,2024-10-25 15:00:00,3,17.5,71.0,3.0,0.0,0.0,,1.0,125.0,30.0,40.0,20.0,77.79,2024102516:00,10.0,2.5,190.0,3.0,   I,7.0
5200,2024-10-25 16:00:00,3,16.5,77.0,3.0,0.0,0.0,,1.0,123.0,7.0,7.0,0.0,85.93,2024102517:00,10.0,2.3,160.0,3.0,   I,8.0
5201,2024-10-25 17:00:00,3,13.4,88.0,3.0,0.0,0.0,,1.0,119.0,0.0,0.0,0.0,94.9,2024102518:00,10.0,1.3,130.0,3.0,   I,0.0
5202,2024-10-25 18:00:00,3,12.1,94.0,3.0,0.0,0.0,,1.0,116.0,0.0,0.0,0.0,104.32,2024102519:00,10.0,1.2,130.0,3.0,   I,0.0
5203,2024-10-25 19:00:00,3,11.2,96.0,3.0,0.0,0.0,,1.0,116.0,0.0,0.0,0.0,113.82,2024102520:00,10.0,1.0,110.0,3.0,   I,4.0
5204,2024-10-25 20:00:00,3,10.2,99.0,3.0,0.0,0.0,,1.0,122.0,0.0,0.0,0.0,122.97,2024102521:00,10.0,1.2,160.0,3.0,   I,1.0
5205,2024-10-25 21:00:00,3,10.2,98.0,3.0,0.0,0.0,,1.0,129.0,0.0,0.0,0.0,131.2,2024102522:00,10.0,1.3,130.0,3.0,   I,3.0
5206,2024-10-25 22:00:00,3,10.0,97.0,3.0,0.0,0.0,,1.0,124.0,0.0,0.0,0.0,137.71,2024102523:00,10.0,1.1,70.0,3.0,   I,7.0
5207,2024-10-25 23:00:00,3,9.4,99.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,141.42,2024102600:00,10.0,1.2,80.0,3.0,   I,0.0
5208,2024-10-26 00:00:00,3,8.6,99.0,3.0,0.0,0.0,,1.0,112.0,0.0,0.0,0.0,141.44,2024102601:00,10.0,1.1,70.0,3.0,   I,0.0
5209,2024-10-26 01:00:00,3,7.9,99.0,3.0,0.0,0.0,,1.0,113.0,0.0,0.0,0.0,137.75,2024102602:00,10.0,1.0,60.0,3.0,   I,0.0
5210,2024-10-26 02:00:00,3,7.3,100.0,3.0,0.0,0.0,,1.0,117.0,0.0,0.0,0.0,131.26,2024102603:00,10.0,1.0,70.0,3.0,   I,0.0
5211,2024-10-26 03:00:00,3,6.7,99.0,3.0,0.0,0.0,,1.0,121.0,0.0,0.0,0.0,123.05,2024102604:00,10.0,1.0,70.0,3.0,   I,1.0
5212,2024-10-26 04:00:00,3,6.4,99.0,3.0,0.0,1.0,,1.0,126.0,0.0,0.0,0.0,113.92,2024102605:00,10.0,0.7,60.0,3.0,   I,1.0
5213,2024-10-26 05:00:00,3,6.0,99.0,3.0,0.1,1.0,,1.0,128.0,0.0,0.0,0.0,104.45,2024102606:00,10.0,0.8,80.0,3.0,   I,5.0
5214,2024-10-26 06:00:00,3,5.7,99.0,3.0,0.0,1.0,,1.0,129.0,0.0,0.0,0.0,95.05,2024102607:00,10.0,0.9,70.0,3.0,   I,7.0
5215,2024-10-26 07:00:00,3,5.5,99.0,3.0,0.0,1.0,,1.0,129.0,3.0,3.0,0.0,86.1,2024102608:00,10.0,0.9,60.0,3.0,   I,5.0
5216,2024-10-26 08:00:00,3,6.6,100.0,3.0,0.0,1.0,,1.0,130.0,11.0,11.0,0.0,78.0,2024102609:00,10.0,0.7,80.0,3.0,   I,7.0
5217,2024-10-26 09:00:00,3,9.1,95.0,3.0,0.0,0.0,,1.0,131.0,21.0,21.0,0.0,71.22,2024102610:00,10.0,1.0,80.0,3.0,   I,3.0
5218,2024-10-26 10:00:00,3,12.5,86.0,3.0,0.0,0.0,,1.0,131.0,31.0,31.0,0.0,66.26,2024102611:00,10.0,1.4,90.0,3.0,   I,2.0
5219,2024-10-26 11:00:00,3,18.3,70.0,3.0,0.0,0.0,,1.0,131.0,40.0,40.0,0.0,63.63,2024102612:00,10.0,1.5,90.0,3.0,   I,1.0
5220,2024-10-26 12:00:00,3,19.9,56.0,3.0,0.0,0.0,,1.0,131.0,45.0,45.0,0.0,63.64,2024102613:00,10.0,2.1,90.0,3.0,   I,0.0
5221,2024-10-26 13:00:00,3,20.7,50.0,3.0,0.0,0.0,,1.0,129.0,60.0,62.0,3.0,66.3,2024102614:00,10.0,2.5,120.0,3.0,   I,6.0
5222,2024-10-26 14:00:00,3,20.1,53.0,3.0,0.0,0.0,,1.0,111.0,50.0,86.0,42.0,71.28,2024102615:00,10.0,2.9,120.0,3.0,   I,6.0
5223,2024-10-26 15:00:00,3,18.8,51.0,3.0,0.0,0.0,,1.0,106.0,21.0,53.0,60.0,78.09,2024102616:00,10.0,3.3,120.0,3.0,   I,2.0
5224,2024-10-26 16:00:00,3,16.4,58.0,3.0,0.0,0.0,,1.0,106.0,8.0,12.0,20.0,86.2,2024102617:00,10.0,2.6,110.0,3.0,   I,4.0
5225,2024-10-26 17:00:00,3,14.8,65.0,3.0,0.0,0.0,,1.0,109.0,0.0,0.0,0.0,95.16,2024102618:00,10.0,2.3,100.0,3.0,   I,2.0
5226,2024-10-26 18:00:00,3,11.1,83.0,3.0,0.0,0.0,,1.0,122.0,0.0,0.0,0.0,104.58,2024102619:00,10.0,2.4,100.0,3.0,   I,3.0
5227,2024-10-26 19:00:00,3,9.7,89.0,3.0,0.0,0.0,,1.0,111.0,0.0,0.0,0.0,114.08,2024102620:00,10.0,1.6,120.0,3.0,   I,0.0
5228,2024-10-26 20:00:00,3,8.3,93.0,3.0,0.0,0.0,,1.0,112.0,0.0,0.0,0.0,123.24,2024102621:00,10.0,1.7,120.0,3.0,   I,0.0
5229,2024-10-26 21:00:00,3,7.8,94.0,3.0,0.0,0.0,,1.0,117.0,0.0,0.0,0.0,131.49,2024102622:00,10.0,3.2,120.0,3.0,   I,0.0
5230,2024-10-26 22:00:00,3,7.0,95.0,3.0,0.0,0.0,,1.0,122.0,0.0,0.0,0.0,138.03,2024102623:00,10.0,2.9,120.0,3.0,   I,4.0
5231,2024-10-26 23:00:00,3,6.7,96.0,3.0,0.0,0.0,,1.0,127.0,0.0,0.0,0.0,141.76,2024102700:00,10.0,2.3,140.0,3.0,   I,6.0
5232,2024-10-27 00:00:00,3,7.1,96.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,141.77,2024102701:00,10.0,2.3,160.0,3.0,   I,8.0
5233,2024-10-27 01:00:00,3,11.8,83.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,138.07,2024102702:00,10.0,2.4,160.0,3.0,   I,8.0
5234,2024-10-27 02:00:00,3,10.7,88.0,3.0,0.0,0.0,,1.0,128.0,0.0,0.0,0.0,131.56,2024102703:00,10.0,1.8,200.0,3.0,   I,8.0
5235,2024-10-27 03:00:00,3,10.5,90.0,3.0,0.0,0.0,,1.0,131.0,0.0,0.0,0.0,123.32,2024102704:00,10.0,1.5,240.0,3.0,   I,8.0
5236,2024-10-27 04:00:00,3,9.9,92.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,114.18,2024102705:00,10.0,1.7,240.0,3.0,   I,8.0
5237,2024-10-27 05:00:00,3,10.1,94.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,104.7,2024102706:00,10.0,2.0,250.0,3.0,   I,8.0
5238,2024-10-27 06:00:00,3,9.7,95.0,3.0,0.0,0.0,,1.0,131.0,0.0,0.0,0.0,95.31,2024102707:00,10.0,2.1,260.0,3.0,   I,8.0
5239,2024-10-27 07:00:00,3,10.1,95.0,3.0,0.0,0.0,,1.0,130.0,5.0,5.0,0.0,86.37,2024102708:00,10.0,2.6,250.0,3.0,   I,8.0
5240,2024-10-27 08:00:00,3,10.5,95.0,3.0,0.0,1.0,,1.0,130.0,17.0,18.0,0.0,78.29,2024102709:00,10.0,2.7,240.0,3.0,   I,8.0
5241,2024-10-27 09:00:00,3,11.3,94.0,3.0,0.0,0.0,,1.0,132.0,35.0,36.0,0.0,71.53,2024102710:00,10.0,2.2,240.0,3.0,   I,8.0
5242,2024-10-27 10:00:00,3,12.8,90.0,3.0,0.0,0.0,,1.0,135.0,38.0,38.0,0.0,66.59,2024102711:00,10.0,2.3,230.0,3.0,   I,8.0
5243,2024-10-27 11:00:00,3,13.3,93.0,3.0,0.0,0.0,,1.0,132.0,62.0,63.0,0.0,63.96,2024102712:00,10.0,2.8,260.0,3.0,   I,8.0
5244,2024-10-27 12:00:00,3,13.7,90.0,3.0,0.0,0.0,,1.0,137.0,49.0,49.0,0.0,63.98,2024102713:00,10.0,2.9,260.0,3.0,   I,8.0
5245,2024-10-27 13:00:00,3,14.3,87.0,3.0,0.0,0.0,,1.0,138.0,34.0,34.0,0.0,66.63,2024102714:00,10.0,2.6,270.0,3.0,   I,8.0
5246,2024-10-27 14:00:00,3,14.7,84.0,3.0,0.0,0.0,,1.0,138.0,26.0,26.0,0.0,71.59,2024102715:00,10.0,2.2,280.0,3.0,   I,8.0
5247,2024-10-27 15:00:00,3,14.5,85.0,3.0,0.0,0.0,,1.0,139.0,7.0,8.0,0.0,78.37,2024102716:00,10.0,2.4,290.0,3.0,   I,8.0
5248,2024-10-27 16:00:00,3,13.9,90.0,3.0,0.0,0.0,,1.0,139.0,3.0,3.0,0.0,86.47,2024102717:00,10.0,1.7,270.0,3.0,   I,8.0
5249,2024-10-27 17:00:00,3,13.2,96.0,3.0,0.0,0.0,,1.0,139.0,0.0,0.0,0.0,95.42,2024102718:00,10.0,0.6,230.0,3.0,   I,8.0
5250,2024-10-27 18:00:00,3,13.2,96.0,3.0,0.0,0.0,,1.0,138.0,0.0,0.0,0.0,104.84,2024102719:00,10.0,0.9,220.0,3.0,   I,8.0
5251,2024-10-27 19:00:00,3,12.5,98.0,3.0,0.0,0.0,,1.0,137.0,0.0,0.0,0.0,114.34,2024102720:00,10.0,0.8,280.0,3.0,   I,8.0
5252,2024-10-27 20:00:00,3,12.7,97.0,3.0,0.0,0.0,,1.0,136.0,0.0,0.0,0.0,123.51,2024102721:00,10.0,1.1,270.0,3.0,   I,8.0
5253,2024-10-27 21:00:00,3,12.4,98.0,3.0,0.0,0.0,,1.0,134.0,0.0,0.0,0.0,131.78,2024102722:00,10.0,0.9,270.0,3.0,   I,8.0
5254,2024-10-27 22:00:00,3,12.4,99.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,138.34,2024102723:00,10.0,0.7,280.0,3.0,   I,8.0
5255,2024-10-27 23:00:00,3,12.3,98.0,3.0,0.2,1.0,,1.0,136.0,0.0,0.0,0.0,142.09,2024102800:00,10.0,1.6,230.0,3.0,   I,8.0
5256,2024-10-28 00:00:00,3,12.3,99.0,3.0,0.1,1.0,,1.0,134.0,0.0,0.0,0.0,142.11,2024102801:00,10.0,1.9,240.0,3.0,   I,8.0
5257,2024-10-28 01:00:00,3,12.6,99.0,3.0,0.0,1.0,,1.0,133.0,0.0,0.0,0.0,138.38,2024102802:00,10.0,1.7,230.0,3.0,   I,8.0
5258,2024-10-28 02:00:00,3,13.5,95.0,3.0,0.0,0.0,,1.0,133.0,0.0,0.0,0.0,131.84,2024102803:00,10.0,2.1,230.0,3.0,   I,8.0
5259,2024-10-28 03:00:00,3,13.6,94.0,3.0,0.0,0.0,,1.0,134.0,0.0,0.0,0.0,123.59,2024102804:00,10.0,2.3,240.0,3.0,   I,8.0
5260,2024-10-28 04:00:00,3,13.1,98.0,3.0,0.0,0.0,,1.0,134.0,0.0,0.0,0.0,114.44,2024102805:00,10.0,3.1,230.0,3.0,   I,8.0
5261,2024-10-28 05:00:00,3,13.6,94.0,3.0,0.0,0.0,,1.0,134.0,0.0,0.0,0.0,104.96,2024102806:00,10.0,3.5,230.0,3.0,   I,8.0
5262,2024-10-28 06:00:00,3,13.8,90.0,3.0,0.0,0.0,,1.0,134.0,0.0,0.0,0.0,95.57,2024102807:00,10.0,3.5,240.0,3.0,   I,8.0
5263,2024-10-28 07:00:00,3,13.7,90.0,3.0,0.0,0.0,,1.0,133.0,4.0,4.0,0.0,86.64,2024102808:00,10.0,3.6,230.0,3.0,   I,7.0
5264,2024-10-28 08:00:00,3,13.8,88.0,3.0,0.0,0.0,,1.0,133.0,16.0,16.0,0.0,78.58,2024102809:00,10.0,4.2,240.0,3.0,   I,8.0
5265,2024-10-28 09:00:00,3,13.8,86.0,3.0,0.0,0.0,,1.0,133.0,21.0,21.0,0.0,71.83,2024102810:00,10.0,4.7,260.0,3.0,   I,8.0
5266,2024-10-28 10:00:00,3,13.9,86.0,3.0,0.0,0.0,,1.0,134.0,41.0,41.0,0.0,66.91,2024102811:00,10.0,4.4,250.0,3.0,   I,8.0
5267,2024-10-28 11:00:00,3,13.1,89.0,3.0,0.0,1.0,,1.0,132.0,63.0,64.0,1.0,64.3,2024102812:00,10.0,4.2,240.0,3.0,   I,8.0
5268,2024-10-28 12:00:00,3,13.7,83.0,3.0,0.0,0.0,,1.0,135.0,64.0,67.0,2.0,64.31,2024102813:00,10.0,4.5,230.0,3.0,   I,7.0
5269,2024-10-28 13:00:00,3,14.2,77.0,3.0,0.0,0.0,,1.0,132.0,61.0,69.0,9.0,66.95,2024102814:00,10.0,4.9,240.0,3.0,   I,8.0
5270,2024-10-28 14:00:00,3,14.3,78.0,3.0,0.0,0.0,,1.0,120.0,52.0,99.0,51.0,71.89,2024102815:00,10.0,4.0,240.0,3.0,   I,8.0
5271,2024-10-28 15:00:00,3,14.5,77.0,3.0,0.0,0.0,,1.0,118.0,30.0,32.0,3.0,78.66,2024102816:00,10.0,3.9,240.0,3.0,   I,8.0
5272,2024-10-28 16:00:00,3,13.9,80.0,3.0,0.0,0.0,,1.0,119.0,10.0,11.0,10.0,86.74,2024102817:00,10.0,3.0,240.0,3.0,   I,8.0
5273,2024-10-28 17:00:00,3,12.9,86.0,3.0,0.0,0.0,,1.0,136.0,0.0,0.0,0.0,95.68,2024102818:00,10.0,1.6,240.0,3.0,   I,8.0
5274,2024-10-28 18:00:00,3,11.9,92.0,3.0,0.0,0.0,,1.0,136.0,0.0,0.0,0.0,105.09,2024102819:00,10.0,2.0,240.0,3.0,   I,8.0
5275,2024-10-28 19:00:00,3,11.5,95.0,3.0,0.0,0.0,,1.0,136.0,0.0,0.0,0.0,114.59,2024102820:00,10.0,2.5,230.0,3.0,   I,8.0
5276,2024-10-28 20:00:00,3,11.1,96.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,123.77,2024102821:00,10.0,2.5,250.0,3.0,   I,8.0
5277,2024-10-28 21:00:00,3,11.0,97.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,132.07,2024102822:00,10.0,2.5,250.0,3.0,   I,2.0
5278,2024-10-28 22:00:00,3,10.4,97.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,138.65,2024102823:00,10.0,2.5,270.0,3.0,   I,5.0
5279,2024-10-28 23:00:00,3,9.8,98.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,142.42,2024102900:00,10.0,3.5,260.0,3.0,   I,7.0
5280,2024-10-29 00:00:00,3,10.3,97.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,142.44,2024102901:00,10.0,3.6,260.0,3.0,   I,8.0
5281,2024-10-29 01:00:00,3,10.8,95.0,3.0,0.0,0.0,,1.0,136.0,0.0,0.0,0.0,138.69,2024102902:00,10.0,3.6,250.0,3.0,   I,8.0
5282,2024-10-29 02:00:00,3,11.0,92.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,132.12,2024102903:00,10.0,3.4,250.0,3.0,   I,8.0
5283,2024-10-29 03:00:00,3,11.7,91.0,3.0,0.0,0.0,,1.0,135.0,0.0,0.0,0.0,123.85,2024102904:00,10.0,3.6,240.0,3.0,   I,8.0
5284,2024-10-29 04:00:00,3,11.7,90.0,3.0,0.1,1.0,,1.0,134.0,0.0,0.0,0.0,114.69,2024102905:00,10.0,3.6,240.0,3.0,   I,8.0
5285,2024-10-29 05:00:00,3,11.5,92.0,3.0,0.3,1.0,,1.0,134.0,0.0,0.0,0.0,105.21,2024102906:00,10.0,3.4,240.0,3.0,   I,8.0
5286,2024-10-29 06:00:00,3,11.1,95.0,3.0,0.2,1.0,,1.0,134.0,0.0,0.0,0.0,95.82,2024102907:00,10.0,4.1,240.0,3.0,   I,8.0
5287,2024-10-29 07:00:00,3,11.6,91.0,3.0,0.0,0.0,,1.0,134.0,5.0,5.0,0.0,86.91,2024102908:00,10.0,3.9,240.0,3.0,   I,7.0
5288,2024-10-29 08:00:00,3,12.0,89.0,3.0,0.0,0.0,,1.0,134.0,20.0,20.0,0.0,78.86,2024102909:00,10.0,4.7,240.0,3.0,   I,7.0
5289,2024-10-29 09:00:00,3,12.6,86.0,3.0,0.0,0.0,,1.0,133.0,64.0,64.0,0.0,72.13,2024102910:00,10.0,4.6,240.0,3.0,   I,7.0
5290,2024-10-29 10:00:00,3,13.0,85.0,3.0,0.0,0.0,,1.0,131.0,95.0,105.0,10.0,67.23,2024102911:00,10.0,4.1,240.0,3.0,   I,8.0
5291,2024-10-29 11:00:00,3,13.5,82.0,3.0,0.0,0.0,,1.0,116.0,61.0,147.0,50.0,64.62,2024102912:00,10.0,4.2,240.0,3.0,   I,8.0
5292,2024-10-29 12:00:00,3,13.8,81.0,3.0,0.0,0.0,,1.0,118.0,72.0,159.0,53.0,64.64,2024102913:00,10.0,4.2,230.0,3.0,   I,8.0
5293,2024-10-29 13:00:00,3,14.2,79.0,3.0,0.0,0.0,,1.0,114.0,43.0,117.0,59.0,67.27,2024102914:00,10.0,3.4,230.0,3.0,   I,7.0
5294,2024-10-29 14:00:00,3,14.3,79.0,3.0,0.0,0.0,,1.0,112.0,28.0,94.0,60.0,72.19,2024102915:00,10.0,3.6,230.0,3.0,   I,8.0
5295,2024-10-29 15:00:00,3,14.3,81.0,3.0,0.0,0.0,,1.0,114.0,19.0,42.0,33.0,78.94,2024102916:00,10.0,3.4,230.0,3.0,   I,8.0
5296,2024-10-29 16:00:00,3,13.9,82.0,3.0,0.0,0.0,,1.0,128.0,8.0,8.0,3.0,87.01,2024102917:00,10.0,3.3,240.0,3.0,   I,8.0
5297,2024-10-29 17:00:00,3,13.1,90.0,3.0,0.0,0.0,,1.0,121.0,0.0,0.0,0.0,95.94,2024102918:00,10.0,3.1,240.0,3.0,   I,8.0
5298,2024-10-29 18:00:00,3,12.6,94.0,3.0,0.0,0.0,,1.0,117.0,0.0,0.0,0.0,105.34,2024102919:00,10.0,2.8,250.0,3.0,   I,7.0
5299,2024-10-29 19:00:00,3,12.3,96.0,3.0,0.1,1.0,,1.0,126.0,0.0,0.0,0.0,114.84,2024102920:00,10.0,3.0,250.0,3.0,   I,8.0
5300,2024-10-29 20:00:00,3,12.2,97.0,3.0,0.1,1.0,,1.0,120.0,0.0,0.0,0.0,124.03,2024102921:00,10.0,2.8,250.0,3.0,   I,7.0
5301,2024-10-29 21:00:00,3,12.2,95.0,3.0,0.0,0.0,,1.0,123.0,0.0,0.0,0.0,132.35,2024102922:00,10.0,2.8,260.0,3.0,   I,8.0
5302,2024-10-29 22:00:00,3,12.5,92.0,3.0,0.0,0.0,,1.0,129.0,0.0,0.0,0.0,138.95,2024102923:00,10.0,2.6,260.0,3.0,   I,7.0
5303,2024-10-29 23:00:00,3,12.2,94.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,142.75,2024103000:00,10.0,2.1,250.0,3.0,   I,8.0
5304,2024-10-30 00:00:00,3,12.2,93.0,3.0,0.0,0.0,,1.0,131.0,0.0,0.0,0.0,142.76,2024103001:00,10.0,2.0,250.0,3.0,   I,8.0
5305,2024-10-30 01:00:00,3,12.0,96.0,3.0,0.0,0.0,,1.0,133.0,0.0,0.0,0.0,138.99,2024103002:00,10.0,1.7,260.0,3.0,   I,8.0
5306,2024-10-30 02:00:00,3,12.0,94.0,3.0,0.1,1.0,,1.0,133.0,0.0,0.0,0.0,132.41,2024103003:00,10.0,2.1,260.0,3.0,   I,8.0
5307,2024-10-30 03:00:00,3,11.8,97.0,3.0,0.0,1.0,,1.0,134.0,0.0,0.0,0.0,124.11,2024103004:00,10.0,2.3,270.0,3.0,   I,7.0
5308,2024-10-30 04:00:00,3,11.9,96.0,3.0,0.0,0.0,,1.0,133.0,0.0,0.0,0.0,114.94,2024103005:00,10.0,1.5,260.0,3.0,   I,8.0
5309,2024-10-30 05:00:00,3,11.8,97.0,3.0,0.0,1.0,,1.0,133.0,0.0,0.0,0.0,105.46,2024103006:00,10.0,1.6,260.0,3.0,   I,8.0
5310,2024-10-30 06:00:00,3,11.7,98.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,96.08,2024103007:00,10.0,1.1,260.0,3.0,   I,8.0
5311,2024-10-30 07:00:00,3,11.5,97.0,3.0,0.0,0.0,,1.0,133.0,5.0,5.0,0.0,87.18,2024103008:00,10.0,1.5,260.0,3.0,   I,8.0
5312,2024-10-30 08:00:00,3,12.1,93.0,3.0,0.0,0.0,,1.0,133.0,18.0,18.0,0.0,79.14,2024103009:00,10.0,1.7,270.0,3.0,   I,8.0
5313,2024-10-30 09:00:00,3,12.7,88.0,3.0,0.0,0.0,,1.0,133.0,38.0,38.0,0.0,72.43,2024103010:00,10.0,2.4,260.0,3.0,   I,8.0
5314,2024-10-30 10:00:00,3,12.5,88.0,3.0,0.0,0.0,,1.0,135.0,35.0,35.0,0.0,67.54,2024103011:00,10.0,1.9,260.0,3.0,   I,8.0
5315,2024-10-30 11:00:00,3,12.8,85.0,3.0,0.0,1.0,,1.0,133.0,71.0,72.0,0.0,64.95,2024103012:00,10.0,1.7,270.0,3.0,   I,8.0
5316,2024-10-30 12:00:00,3,12.6,87.0,3.0,0.0,0.0,,1.0,134.0,50.0,52.0,0.0,64.96,2024103013:00,10.0,2.3,260.0,3.0,   I,8.0
5317,2024-10-30 13:00:00,3,12.7,88.0,3.0,0.0,0.0,,1.0,134.0,35.0,35.0,0.0,67.58,2024103014:00,10.0,1.9,270.0,3.0,   I,8.0
5318,2024-10-30 14:00:00,3,12.5,86.0,3.0,0.0,0.0,,1.0,134.0,29.0,29.0,0.0,72.49,2024103015:00,10.0,1.8,270.0,3.0,   I,8.0
5319,2024-10-30 15:00:00,3,11.9,92.0,3.0,0.0,0.0,,1.0,133.0,21.0,21.0,0.0,79.22,2024103016:00,10.0,0.9,20.0,3.0,   I,8.0
5320,2024-10-30 16:00:00,3,11.5,95.0,3.0,0.0,1.0,,1.0,133.0,5.0,5.0,0.0,87.27,2024103017:00,10.0,0.7,300.0,3.0,   I,7.0
5321,2024-10-30 17:00:00,3,11.3,96.0,3.0,0.1,1.0,,1.0,133.0,0.0,0.0,0.0,96.19,2024103018:00,10.0,0.6,280.0,3.0,   I,8.0
5322,2024-10-30 18:00:00,3,11.0,95.0,3.0,0.0,1.0,,1.0,131.0,0.0,0.0,0.0,105.59,2024103019:00,10.0,0.6,280.0,3.0,   I,8.0
5323,2024-10-30 19:00:00,3,10.9,96.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,115.09,2024103020:00,10.0,0.4,270.0,3.0,   I,8.0
5324,2024-10-30 20:00:00,3,10.8,96.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,124.29,2024103021:00,10.0,0.5,320.0,3.0,   I,8.0
5325,2024-10-30 21:00:00,3,10.7,96.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,132.62,2024103022:00,10.0,0.6,100.0,3.0,   I,8.0
5326,2024-10-30 22:00:00,3,10.6,96.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,139.26,2024103023:00,10.0,0.6,70.0,3.0,   I,8.0
5327,2024-10-30 23:00:00,3,10.6,97.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,143.07,2024103100:00,10.0,0.5,100.0,3.0,   I,8.0
5328,2024-10-31 00:00:00,3,10.6,97.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,143.08,2024103101:00,10.0,0.6,90.0,3.0,   I,8.0
5329,2024-10-31 01:00:00,3,10.5,97.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,139.3,2024103102:00,10.0,0.9,80.0,3.0,   I,8.0
5330,2024-10-31 02:00:00,3,10.4,97.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,132.68,2024103103:00,10.0,0.6,20.0,3.0,   I,8.0
5331,2024-10-31 03:00:00,3,10.2,98.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,124.37,2024103104:00,10.0,0.5,80.0,3.0,   I,8.0
5332,2024-10-31 04:00:00,3,10.3,98.0,3.0,0.0,0.0,,1.0,131.0,0.0,0.0,0.0,115.19,2024103105:00,10.0,0.5,100.0,3.0,   I,8.0
5333,2024-10-31 05:00:00,3,10.3,97.0,3.0,0.0,0.0,,1.0,131.0,0.0,0.0,0.0,105.7,2024103106:00,10.0,0.8,320.0,3.0,   I,8.0
5334,2024-10-31 06:00:00,3,10.2,97.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,96.33,2024103107:00,10.0,0.7,90.0,3.0,   I,8.0
5335,2024-10-31 07:00:00,3,10.2,97.0,3.0,0.0,0.0,,1.0,133.0,2.0,3.0,0.0,87.44,2024103108:00,10.0,0.7,50.0,3.0,   I,8.0
5336,2024-10-31 08:00:00,3,10.9,95.0,3.0,0.0,0.0,,1.0,135.0,9.0,9.0,0.0,79.42,2024103109:00,10.0,0.4,80.0,3.0,   I,8.0
5337,2024-10-31 09:00:00,3,11.6,91.0,3.0,0.0,0.0,,1.0,135.0,15.0,15.0,0.0,72.73,2024103110:00,10.0,0.6,80.0,3.0,   I,8.0
5338,2024-10-31 10:00:00,3,13.1,78.0,3.0,0.0,0.0,,1.0,134.0,34.0,34.0,0.0,67.85,2024103111:00,10.0,1.1,170.0,3.0,   I,7.0
5339,2024-10-31 11:00:00,3,13.1,70.0,3.0,0.0,0.0,,1.0,134.0,48.0,48.0,0.0,65.27,2024103112:00,10.0,2.3,190.0,3.0,   I,6.0
5340,2024-10-31 12:00:00,3,13.9,71.0,3.0,0.0,0.0,,1.0,130.0,59.0,60.0,0.0,65.29,2024103113:00,10.0,2.4,190.0,3.0,   I,6.0
5341,2024-10-31 13:00:00,3,15.2,70.0,3.0,0.0,0.0,,1.0,114.0,61.0,117.0,50.0,67.89,2024103114:00,10.0,3.0,240.0,3.0,   I,7.0
5342,2024-10-31 14:00:00,3,14.3,68.0,3.0,0.0,0.0,,1.0,115.0,57.0,90.0,43.0,72.79,2024103115:00,10.0,3.1,230.0,3.0,   I,8.0
5343,2024-10-31 15:00:00,3,13.7,72.0,3.0,0.0,0.0,,1.0,121.0,25.0,30.0,9.0,79.5,2024103116:00,10.0,2.2,230.0,3.0,   I,8.0
5344,2024-10-31 16:00:00,3,13.4,75.0,3.0,0.0,0.0,,1.0,131.0,4.0,4.0,0.0,87.53,2024103117:00,10.0,1.7,210.0,3.0,   I,8.0
5345,2024-10-31 17:00:00,3,12.8,80.0,3.0,0.0,0.0,,1.0,132.0,0.0,0.0,0.0,96.44,2024103118:00,10.0,1.9,230.0,3.0,   I,8.0
5346,2024-10-31 18:00:00,3,11.9,85.0,3.0,0.0,0.0,,1.0,130.0,0.0,0.0,0.0,105.83,2024103119:00,10.0,1.7,240.0,3.0,   I,1.0
